Name*,UOM*,Product Category Name,Product Type,Sale Price,Cost Price,Arabic Name,Active
Tredos Kashkaval 1x2.8KG,EA,Raw Materials,Item,0.1,66.66,,Yes
Cowland Unsalted Butter Spread 82%,Each,Raw Materials,Item,0.1,360,,Yes
Barilla Penne Rigate 12x500gm,EA,Raw Materials,Item,0.1,100,,Yes
Barilla Spaghetti (No.5),EA,Raw Materials,Item,0.1,150,,Yes
Supply & Installation of Interfacing for Fire Alarm System and Supply of Gas Shut-Off Valve,Each,Maintenance,Item,0.1,2860,,Yes
Daily Dish 1,EA,Daily Dish,Item,55,20,????? ??????,Yes
Daily Dish 2,EA,Daily Dish,Item,50,12,,Yes
Daily dish M.S.,EA,Daily Dish,Item,40,18,,Yes
Garbage Bag - 90*110 (12KG),EA,Raw Materials,Item,0.1,48,,Yes
Maxi 135Mtr 6 pcs,EA,Raw Materials,Item,0.1,42,,Yes
Toilet Roll 10pcs,EA,Raw Materials,Item,0.1,9,,Yes
Tissue Box - 30pcs,EA,Raw Materials,Item,0.1,48,,Yes
RP Kraft Salad Bowl - 75o ML 300pcs,EA,Raw Materials,Item,0.1,150,,Yes
Hair Net Black 1000pcs,EA,Raw Materials,Item,0.1,38,,Yes
Paper Bag 30x25x15 Brown,EA,Raw Materials,Item,0.1,135,,Yes
Paper Bag 35x35x20 Brown,EA,Raw Materials,Item,0.1,165,,Yes
HD Spoon Black 1000pcs,EA,Raw Materials,Item,0.1,50,,Yes
Black Garbage Bag 120x140,EA,Raw Materials,Item,0.1,55,,Yes
Clorex 4x4ltr,EA,Raw Materials,Item,0.1,36,,Yes
RP Plastic Container Round 250 ml 500pcs,EA,Raw Materials,Item,0.1,77,,Yes
Nylon Foil,EA,Raw Materials,Item,0.1,28,,Yes
Aluminum Plate 6586 - 100pcs,EA,Raw Materials,Item,0.1,48,,Yes
Vinyl Gloves Medium 10pcs,EA,Raw Materials,Item,0.1,51,,Yes
White Plastic bag 20pkt,EA,Raw Materials,Item,0.1,35,,Yes
Aluminum Pot 175 * 100 pcs per ctn Big size,EA,Daily Dish,Item,0.1,225,,Yes
Aluminum Pot 173 * 50 pcs per ctn small size,EA,Raw Materials,Item,0.1,105,,Yes
Aluminum Container - 73365 1x100,EA,Raw Materials,Item,0.1,104,,Yes
Aluminum Container - 83185 1x400,EA,Raw Materials,Item,0.1,162,,Yes
Aluminum Platter 6586,EA,Raw Materials,Item,0.1,40,,Yes
Aluminum Foil - 6pcs (1.5kg),EA,Raw Materials,Item,0.1,126,,Yes
Aluminum Container - 1120 (400pcs),EA,Raw Materials,Item,0.1,89,,Yes
Plastic Rectangular Container 1500 - 300pcs,EA,Raw Materials,Item,0.1,172,,Yes
Plastic Bowl 4OZ - 2000pcs,EA,Raw Materials,Item,0.1,149,,Yes
M | W Plastic Container 250ml (500pcs),EA,Raw Materials,Item,0.1,63,,Yes
Handy Fuel 72 pcs / Ctn,EA,Raw Materials,Item,0.1,97,,Yes
Q Paper Napkins 33x33cm - CTN,EA,Raw Materials,Item,0.1,61,,Yes
Wooden coffee Stirrer Paper Wrapped-14cm - CTN,EA,Raw Materials,Item,0.1,123,,Yes
Paper Cup Double Wall 1000 pcs with lid,EA,Raw Materials,Item,0.1,245,,Yes
Paper Cup Double Wall 500pcs,EA,Raw Materials,Item,0.1,100,,Yes
Cling Film - 2kg,EA,Raw Materials,Item,0.1,35,,Yes
Maxi Roll - 6pcs,EA,Raw Materials,Item,0.1,18,,Yes
Yellow Bag Small - 20KG,EA,Raw Materials,Item,0.1,129,,Yes
Yellow Bag Medium - 20KG,EA,Raw Materials,Item,0.1,129,,Yes
Shopping Bag Medium,EA,Raw Materials,Item,0.1,33,,Yes
Shopping Bag Small,EA,Raw Materials,Item,0.1,18,,Yes
Kraft Salad Bowl 750ML - CTN,EA,Raw Materials,Item,0.1,158,,Yes
Salad Bowl - 500ml,EA,Raw Materials,Item,0.1,125,,Yes
Baking Sheet 500pcs,EA,Raw Materials,Item,0.1,66,,Yes
Container w/Hinged Lid 250ML /8OZ 500Pcs,EA,Raw Materials,Item,0.1,97,,Yes
Clear Hinged Container 375ML / 12OZ - 600 Pcs,EA,Raw Materials,Item,0.1,109,,Yes
Black Rect Container RE 32 Pack On 150pcs/ctn,EA,Raw Materials,Item,0.1,63,,Yes
Black Round Container - RO16,EA,Raw Materials,Item,0.1,43,,Yes
Black Base Container 1 Compartment,EA,Raw Materials,Item,0.1,77,,Yes
Dish Washing Liquid 20ltr 5x4,EA,Raw Materials,Item,0.1,33,,Yes
Glass Cleaner,EA,Daily Dish,Item,0.1,33,,Yes
Floor Cleaner 5Ltrx4,EA,Raw Materials,Item,0.1,33,,Yes
Cutlery Pack 500 pcs,EA,Raw Materials,Item,0.1,72,,Yes
PE Arm Sleeve 2000/Ctn,EA,Raw Materials,Item,0.1,127,,Yes
Hand Soap 5 ltr x 4,EA,Raw Materials,Item,0.1,33,,Yes
Cling Film 6pcs,EA,Raw Materials,Item,0.1,77,,Yes
Qnited Portion Cup Clear 4OZ 1000pcs,EA,Raw Materials,Item,0.1,75,,Yes
QNited Paper Bag 31x36x18 200pcs,EA,Raw Materials,Item,0.1,140,,Yes
Qnited Paper Bag 27x32x16 200pcs,EA,Raw Materials,Item,0.1,120,,Yes
Qnited Paper BAg 22x14x21 200 Pcs,EA,Raw Materials,Item,0.1,80,,Yes
Qnited Kraft Salad Bowl 500ML - 300 pcs/CTN,EA,Raw Materials,Item,0.1,130,,Yes
Qnited Black Container RE32 - 150pcs/Ctn,EA,Raw Materials,Item,0.1,67,,Yes
Qnited 1 Compartement 250pcs/Ctn,EA,Raw Materials,Item,0.1,90,,Yes
Qnited Hinged Clear Container Small Size 300pcs/CTN,EA,Raw Materials,Item,0.1,45,,Yes
Qnited Aluminum Container - 1120 (400pcs),EA,Raw Materials,Item,0.1,90,,Yes
Qnited White Plastic Bag 5Kgs,EA,Raw Materials,Item,0.1,36,,Yes
Qnited Plastic Blue Bag 5Kgs,EA,Raw Materials,Item,0.1,36,,Yes
Wet wipes 7*11cm -1000p,EA,Raw Materials,Item,0.1,89,,Yes
M/W Rectangular Cont w/Lid 1000ML - 500pcs,EA,Raw Materials,Item,0.1,155,,Yes
Black Base 2 compartement RE 2/32 - 150pcs/Ctn,EA,Raw Materials,Item,0.1,103,,Yes
Vinyl Gloves large 10pkts,EA,Raw Materials,Item,0.1,45,,Yes
Black portion cup 2 OZ with lid 2000pcs,EA,Raw Materials,Item,0.1,95,,Yes
Aluminum Tray Oval Shape Large 100pcs,EA,Raw Materials,Item,0.1,50,,Yes
Qnited Cling Film Jumbo 6 Kgs Import Quality,EA,Raw Materials,Item,0.1,37,,Yes
Latex Gloves XL,EA,Raw Materials,Item,0.1,45,,Yes
Yellow Cheddar Slice 1x2.27KG,EA,Raw Materials,Item,0.1,122.5,,Yes
Benina - Parmesan Grana Moravia Cheese 5 Kg,EA,Raw Materials,Item,0.1,250,,Yes
Dodoni - Feta Cheese 200 GRS,EA,Raw Materials,Item,0.1,14.5,,Yes
Dodoni - Feta Goat Cheese 200 GRS,EA,Raw Materials,Item,0.1,14,,Yes
Philadelphia Cream Cheese 6.6KG,EA,Raw Materials,Item,0.1,219,,Yes
Coombe Castle - Dragon Mild White Cheddar,KG,Raw Materials,Item,0.1,23,,Yes
White Cheddar Slice 1x2.27KG,EA,Raw Materials,Item,0.1,122.5,,Yes
Talmera - Monterey Jack Block Cheese,KG,Raw Materials,Item,0.1,34,,Yes
Lexquis- Emmental Block,EA,Raw Materials,Item,0.1,35.72,,Yes
Mission - Tort Wheat 15 A 8x15 171c Original - 200g,EA,Raw Materials,Item,0.1,5,,Yes
Talmera - 120 Slice American Cheese Colored SSI - 2.27Kg,EA,Raw Materials,Item,0.1,56.75,,Yes
Talmera - 160 Slice American Cheese Colored - 2.27Kg,EA,Raw Materials,Item,0.1,56.75,,Yes
Pure Ghee 1kg,EA,Raw Materials,Item,0.1,37,,Yes
Unsalted Butter 82% Beurre Doux 10x1Kg - France,EA,Raw Materials,Item,0.1,495,,Yes
Talmera Cheddar Block - Mild White 2.27,EA,Raw Materials,Item,0.1,77.18,,Yes
FH Parmesan Block 33.16Kg,EA,Raw Materials,Item,0.1,1758,,Yes
Maamoul Dates,EA,Sweets,Item,140,35,????? ??????,Yes
LAKELAND - MILLAC WHIP TOPPING UNSWEETENED (12X1L),EA,Raw Materials,Item,0.1,189,,Yes
GRANORO PENNE RIGATE 24X500G (1026),EA,Raw Materials,Item,0.1,129.6,,Yes
"GRANORO DEDICATO ""NIDI FETTUCCINE"" 12X500G (48082)",EA,Raw Materials,Item,0.1,90,,Yes
GRANORO - SPIRALI GRANDI 24X500G (10100),EA,Daily Dish,Item,0.1,141.6,,Yes
ALKARAMAH - SPRING ROLLS SMALL{24X160G},EA,Raw Materials,Item,0.1,78,,Yes
Maamoul Jozz,EA,Sweets,Item,150,35,,Yes
Alpro Almond Barista 8x1Ltr,EA,Raw Materials,Item,0.1,108,,Yes
Topside Frozen Brazil,EA,Raw Materials,Item,0.1,24,,Yes
Beef Slice Alwahid 20x900g,EA,Raw Materials,Item,0.1,309,,Yes
Frozen Beef Tenderloin Brazil,EA,Raw Materials,Item,0.1,41,,Yes
Karan - Black Angus Beef Chilled Eyeround,EA,Raw Materials,Item,0.1,30,,Yes
Chilled Beef Tenderlion,KG,Raw Materials,Item,0.1,32,,Yes
Tenderloin,EA,Raw Materials,Item,0.1,51,,Yes
Chilled Striploin Brazil,EA,Raw Materials,Item,0.1,34,,Yes
Frozen Striploin Brazil,EA,Raw Materials,Item,0.1,35,,Yes
Frozen Tenderloin Brazil,EA,Raw Materials,Item,0.1,51,,Yes
Topside Chilled South Africa,KG,Raw Materials,Item,0.1,24,,Yes
Eye Round Chilled South African,EA,Raw Materials,Item,0.1,32,,Yes
QK-South African Chilled Beef Knuckle,EA,Raw Materials,Item,0.1,32,,Yes
Chilled BR Beef Topside BL JBS,EA,Raw Materials,Item,0.1,29,,Yes
Hogget Mutton Whole,EA,Raw Materials,Item,0.1,37,,Yes
Delta Top Side Meat,KG,Raw Materials,Item,0,24,,Yes
Alpro Coconut Barista 12x1Ltr,EA,Raw Materials,Item,0.1,155,,Yes
Maamoul Pistachio,EA,Sweets,Item,160,45,????? ???????,Yes
Frozen Whole Chicken 1100gms - Brazil,EA,Raw Materials,Item,0.1,8.8,,Yes
Pena branca 1500gms  whole chicken,EA,Raw Materials,Item,0.1,88,,Yes
Chicken Shawarma Diplomata 4x2.5Kg,EA,Raw Materials,Item,0.1,105,,Yes
Chicken Strips Regular 6x1KG,EA,Raw Materials,Item,0.1,140,,Yes
Frozen Chicken 1200 Gm Brazil,EA,Raw Materials,Item,0.1,11.4,,Yes
Sadia Breast Box,EA,Raw Materials,Item,0.1,130,,Yes
Sadia Chicken Shawarma - ctn,EA,Raw Materials,Item,0.1,100,,Yes
Sadia Hot Dog small size 20x340gr,EA,Raw Materials,Item,0.1,74,,Yes
Sadia Whole legs 10.8 Kg,EA,Raw Materials,Item,0.1,135,,Yes
Sadia Whole Chicken 1100 Gms - 10 Pcs/Ctn,EA,Raw Materials,Item,0.1,99,,Yes
Sadia Whole Chicken 1200 Gms - 10 Pcs/Ctn,EA,Raw Materials,Item,0.1,105,,Yes
Tanmiah Plain Chicken Breast 6 OZ - Calibrated 5*2Kg,EA,Raw Materials,Item,0.1,180,,Yes
Chicken Breast Aurora 2kgx6,EA,Daily Dish,Item,0.1,165,,Yes
Zeeba Rice 3 kgs x12,EA,Raw Materials,Item,0.1,144,,Yes
Aoun Egyptian Rice 5 Kgs,EA,Raw Materials,Item,0.1,27.9,,Yes
LEBANON 5283000909763 AOUN PARBOILED RICE 2KG,EA,Raw Materials,Item,0.1,14.4,,Yes
Sun White Rice 20Kg,EA,Raw Materials,Item,0.1,128,,Yes
Sona Masoori Rice 35 Kg,EA,Raw Materials,Item,0.01,82,,Yes
Mashhor Indian 1121 Long Grain Basmati Rice 1x35kg,EA,Raw Materials,Item,0.1,140,,Yes
Chana Dal 5 Kgs,EA,Raw Materials,Item,0.01,21.5,,Yes
Masoor Dal 15Kg,EA,Raw Materials,Item,0.1,58,,Yes
Salt 25Kgs,EA,Raw Materials,Item,0.1,15,,Yes
Salt Bags 20 KGS,EA,Raw Materials,Item,0.01,16,,Yes
AOUN SODIUM BICARBONATE,EA,Raw Materials,Item,0.1,3.6,,Yes
Aoun White Pepper Powder 500GR,EA,Raw Materials,Item,0.1,41.8,,Yes
Aoun Cinnamon Powder 500GR,EA,Raw Materials,Item,0.1,14.5,,Yes
Aoun Corriander Powder 500GR,EA,Raw Materials,Item,0.1,11.64,,Yes
Aoun Cumin Powder 500GR,EA,Raw Materials,Item,0.1,22.53,,Yes
Aoun Red Round Beans 900GR,EA,Raw Materials,Item,0.1,13,,Yes
Aoun White Kidney Beans 900GR,EA,Raw Materials,Item,0.1,10.79,,Yes
AOUN RED LENTILS 900GR,EA,Raw Materials,Item,0.1,9.5,,Yes
Aoun Moghrabiya 900 GR,EA,Raw Materials,Item,0.1,9.6,,Yes
AOUN BLACK PEPPER POWDER 500GR,EA,Raw Materials,Item,0.1,27.5,,Yes
Aoun Lime,EA,Raw Materials,Item,0.1,10.2,,Yes
Aoun Garlic Powder 500GR 1x12,EA,Raw Materials,Item,0.1,15.91,,Yes
Aoun Green Lentils 900 Gr 1x20,EA,Raw Materials,Item,0.1,9.5,,Yes
Aoun 7 Spices 500 GR,EA,Raw Materials,Item,0.1,27.08,,Yes
Aoun Sumac Powder 500 GR,EA,Raw Materials,Item,0.1,25.89,,Yes
Aoun All Spices Powder 500GR,EA,Raw Materials,Item,0.1,35.63,,Yes
AOUN BROWN BURGHUL FINE 4KG,EA,Raw Materials,Item,0.1,20,,Yes
"AOUN WHITE BURGHUL FINE 	4kg",EA,Raw Materials,Item,0.1,23,,Yes
SHP Cinnamon Stick,EA,Raw Materials,Item,0.1,85,,Yes
SHP- Gourmet Foods White Onion Powder,EA,Raw Materials,Item,0.1,14.45,,Yes
Corn Flour Bag 25KG,EA,Raw Materials,Item,0.1,90,,Yes
Chicken Stock Powder 2 Kg,EA,Raw Materials,Item,0.1,33.33,,Yes
QFM Flour No1 Bag 50 Kg,EA,Raw Materials,Item,0.1,145,,Yes
Al Anabi- Vermicelli 24x400G,EA,Raw Materials,Item,0.1,79.2,,Yes
Sugar Renuka 50Kgs,EA,Raw Materials,Item,0.1,108,,Yes
Beef Stock Powder 2 Kg,EA,Raw Materials,Item,0.1,33.33,,Yes
AOUN WHITE BURGHUL HARD 900Gr,EA,Raw Materials,Item,0.1,5.52,,Yes
Almond Slice 1 Kg,EA,Raw Materials,Item,0.1,45,,Yes
Wallnut 1 Kg,EA,Raw Materials,Item,0.1,35,,Yes
Milk Powder - SLG 25 Kgs,EA,Raw Materials,Item,0.1,290,,Yes
MAGGI VEGETABLES STOCK (6X1KG) XA FFQ,EA,Raw Materials,Item,0.1,222,,Yes
MAGGI - CHICKEN BOUILLON POWDER (6X1KG),EA,Raw Materials,Item,0.1,186,,Yes
MAGGI BEEF BOUILLON 24(24X18G)N1 XA,EA,Raw Materials,Item,0.1,576,,Yes
Daily Dish Full Set,EA,Daily Dish,Item,65,0.01,????? ??????,Yes
Iftar Box Small,Each,Daily Dish,Item,18,0.1,,Yes
Catering,Each,Events,Item,100,0.1,,Yes
Mini Zaatar,Each,Appetizers,Item,35,0.1,,Yes
Cheese Fatayer,Each,Appetizers,Item,40,0.1,,Yes
Mini Pizza,Each,Appetizers,Item,40,0.1,,Yes
Mini Kishk,Each,Appetizers,Item,42,0.1,,Yes
Fatayer Bakleh,Each,Appetizers,Item,40,0.1,,Yes
Fatayer Spinach,Each,Appetizers,Item,35,0.1,,Yes
Puff Pastry Hot Dog,Each,Appetizers,Item,60,0.1,,Yes
Sfiha Lahme,Each,Appetizers,Item,40,0.1,,Yes
Mini Falafel,Each,Appetizers,Item,50,0.1,,Yes
Mini Mushroom Quiche,Each,Appetizers,Item,120,0.1,,Yes
Maamoul Mix,EA,Sweets,Item,160,35,,Yes
Delivery Charge,EA,Extras,Item,20,0.1,,Yes
Pumpkin Kebbeh 1 Dozen,EA,Hot Mezze,Item,40,0.1,,Yes
Warak 3inab Veg,EA,Main Dish,Item,130,0.1,,Yes
Kebbeh Bil Sayniye,EA,Main Dish,Item,120,0.1,,Yes
Kafta with Potato,EA,Main Dish,Item,200,0.1,,Yes
Koussa Mehchi,Hour,Main Dish,Item,200,0.1,,Yes
Cheese Rolls 12 pcs,EA,Hot Mezze,Item,35,0.1,,Yes
Ba2dounis,EA,Salads,Item,50,0.1,,Yes
Warak 3inab Meat,EA,Main Dish,Item,350,0.1,,Yes
Msakhan Chicken,Dozen,Hot Mezze,Item,40,0.1,,Yes
Main Dish 1 Portion,EA,Daily Dish,Item,200,0.1,,Yes
Main Dish Half Portion,EA,Daily Dish,Item,130,0.1,,Yes
Roast Beef Mashed Potato Veg,EA,Main Dish,Item,250,0.1,,Yes
Spring Rolls,Dozen,Appetizers,Item,40,0.1,,Yes
roast beef and veg,EA,Main Dish,Item,280,0.1,,Yes
Raheb Salad,EA,Salads,Item,70,0.1,,Yes
Hindbeh,EA,Cold Mezze,Item,100,0.1,,Yes
Mehchi Silik,EA,Cold Mezze,Item,130,0.1,,Yes
Meghli,Each,Sweets,Item,20,0.1,,Yes
Tuna Sandwich,Dozen,Appetizers,Item,72,0.1,,Yes
Chicken Sandwich,Dozen,Appetizers,Item,72,0.1,,Yes
Halloumi Sandwich,Dozen,Appetizers,Item,72,0.1,,Yes
Turkey Sandwich,Dozen,Appetizers,Item,72,0.1,,Yes
Boiled Eggs Sandwich,Dozen,Appetizers,Item,72,0.1,,Yes
Hotdog,Dozen,Appetizers,Item,35,0.1,,Yes
Mini Burger Beef,EA,Appetizers,Item,72,0.1,,Yes
Mini Burger Chicken,EA,Appetizers,Item,72,0.1,,Yes
Custom Cake,Each,Sweets,Item,350,0.1,,Yes
Potato Soufle,Each,Main Dish,Item,150,0.1,,Yes
Roast Beef Mini Sandwish 12pcs,EA,Sandwiches,Item,72,0.5,,Yes
Asian Daily Dish,EA,Daily Dish,Item,12,0.1,,Yes
Big Bread,Each,Sweets,Item,10,0.1,,Yes
Siyyadiyeh,Each,Main Dish,Item,300,0.1,,Yes
Roast Beef,Each,Main Dish,Item,220,0.1,,Yes
Kharouf Mehchi,Each,Main Dish,Item,320,0.1,,Yes
Chicken Supreme,Each,Main Dish,Item,260,0.1,,Yes
funderdome cake,EA,Daily Dish,Item,7996,7996,,Yes
Snayniye,Each,Sweets,Item,20,0.1,,Yes
Rice with Meat,Each,Main Dish,Item,300,0.1,,Yes
Chicken Caju with Nuts,Each,Main Dish,Item,260,0.1,,Yes
Shrimps Spring Rolls ,Dozen,Appetizers,Item,45,0.1,,Yes
Chicken With Rice,EA,Main Dish,Item,180,0.1,,Yes
Vegetable Plate,Each,Appetizers,Item,120,0.1,,Yes
Pumpkin Kebbeh,Each,Main Dish,Item,100,0.1,,Yes
Zaatar,EA,Hot Mezze,Item,35,20,,Yes
Fawarigh,EA,Appetizers,Item,160,100,,Yes
croissant Turkey,EA,Appetizers,Item,120,,,Yes
Croissant Zaator,EA,Appetizers,Item,96,,,Yes
Croissant Chocolate,EA,Appetizers,Item,96,,,Yes
Spniach Pie,EA,Appetizers,Item,120,,,Yes
Mushroom Pie,EA,Appetizers,Item,130,0.1,,Yes
Eggs Cheese,EA,Appetizers,Item,120,,,Yes
