Name*,UOM*,Product Category Name,Product Type,Sale Price,Cost Price,Arabic Name,Active
croissant halloumi,EA,Appetizers,Item,120,,,Yes
Tuna puff pastry,EA,Appetizers,Item,96,,,Yes
Tahini,EA,Appetizers,Item,60,,,Yes
Bakleh Salad,EA,Salads,Item,120,,,Yes
Chich Barak 80 Pcs,EA,Sandwiches,Item,100,0.1,,Yes
Steak Veg,EA,Appetizers,Item,320,,,Yes
Tacos Plate,EA,Appetizers,Item,180,,,Yes
Pilaf Rice,EA,Appetizers,Item,170,,,Yes
Lazy Cake,EA,Appetizers,Item,100,,,Yes
EggPlant,EA,Appetizers,Item,180,,,Yes
Machewi Mix,EA,Appetizers,Item,185,,,Yes
Kebbeh 6 pcs,EA,Hot Mezze,Item,24,,,Yes
Caterart Fetta Salad,Each,Salads,Item,220,0.1,,Yes
Shrimp Provencial,Each,Main Dish,Item,160,0.1,,Yes
Gigot with Vegetables,Each,Main Dish,Item,500,0.1,,Yes
Lazagna,Each,Main Dish,Item,120,0.1,,Yes
Spinach Pie,Each,Main Dish,Item,120,0.1,,Yes
Sawarma Chicken 12 Pcs,Each,Main Dish,Item,48,0.1,,Yes
Mini Shawarma Meat ,Dozen,Main Dish,Item,48,0.1,,Yes
Fattet Batenjen,Each,Cold Mezze,Item,100,0.1,,Yes
Fajita Chicken,Each,Sandwiches,Item,14,0.1,,Yes
Fajita Shrimp,Each,Sandwiches,Item,16,0.1,,Yes
Samkeh Harra,Each,Main Dish,Item,300,0.1,,Yes
Crab Salad,EA,Salads,Item,200,0.1,,Yes
Chicken Strips,EA,Hot Mezze,Item,160,0.1,,Yes
Blue Cheese Salad,EA,Salads,Item,200,0.1,,Yes
Mix Grill Platter,Each,From the Grill,Item,185,0.1,,Yes
Funderdome Cakes,Each,Events,Item,5250,0.1,,Yes
Caboodle ,Each,Events,Item,4340,0.1,,Yes
Miscellaneous,Each,Events,Item,6461,0.1,,Yes
Daily Record,Each,Daily Dish,Item,0.1,0.1,,Yes
Chiken potato,EA,Hot Mezze,Item,150,0.1,,Yes
Chicken Potato,EA,Appetizers,Item,150,0.1,,Yes
Tarator,Each,Cold Mezze,Item,90,0.1,,Yes
Sweet potato,Each,Appetizers,Item,120,0.1, ,Yes
Creamy pasta shrimp,Each,Main Dish,Item,200,0.1, ,Yes
Chicken spinach,Each,Main Dish,Item,180,0.1, ,Yes
Bruchetta,Each,Appetizers,Item,30,0.1, ,Yes
Chicken Nouille,Each,Main Dish,Item,160,0.1,,Yes
chicken Escalope ,Each,Raw Items,Item,8,0.1,,Yes
Chicken Burger,Each,Raw Items,Item,10,0.1,,Yes
Beef Burger,Each,Raw Items,Item,10,0.1,,Yes
Philadelphia,Each,Main Dish,Item,14,0.1,,Yes
Kharouf Mechi Warak 3inab,Each,Main Dish,Item,650,0.1,,Yes
Eggplant wiht Cheese,Each,Main Dish,Item,130,0.1,,Yes
Chicken Wings,Each,Main Dish,Item,100,0.1,,Yes
Strawberry Salad,Each,Salads,Item,220,0.1,,Yes
Chicken Quinoa Salad,Each,Salads,Item,220,0.1,,Yes
Pasta Alfredo,Each,Main Dish,Item,220,0.1,,Yes
Avocado Sauce ,Each,Extras,Item,30,0.1, ,Yes
Chips ,Each,Extras,Item,25,0.1, ,Yes
Steak Sandwich,Dozen,Sandwiches,Item,96,0.1,,Yes
TeKnwledge Coffee Break ,Each,Events,Item,50,0.1, ,Yes
TeKnowledge Full Catering ,Each,Events,Item,120,0.1, ,Yes
Fresh Salad,Each,Salads,Item,220,0.1,,Yes
Shrimp Noodles,Each,Main Dish,Item,250,0.1,,Yes
Amhiyye,Each,Sweets,Item,450,0.1,,Yes
Mini Shawarma Chicken ,Dozen,Sandwiches,Item,60,0.1,,Yes
Salad ,Each,Salads,Item,10,0.1, ,Yes
Moghrabiye,EA,Main Dish,Item,180,0.1,,Yes
Cutlery,EA,Raw Items,Item,10,10,,Yes
Moujadara ,EA,Main Dish,Item,110,0.1,,Yes
Mdardara with fried Onions,EA,Cold Mezze,Item,100,0.1,,Yes
Mozzarella Sticks ,Each,Appetizers,Item,100,0.1,,Yes
Teknowledge Special Coffee Breack  snacks part of Full day,EA,Events,Item,20,0.1,,Yes
Special Salad,Each,Salads,Item,180,0.1,,Yes
Mloukhiye,EA,Main Dish,Item,220,0.1,,Yes
Daily Dish Monthly 26 Days,EA,Daily Dish,Item,42.3,0.1,,Yes
Kale salad ,Each,Salads,Item,200,0.1, ,Yes
Salmon Pie,Each,Appetizers,Item,180,0.1, ,Yes
Batenjen With Cheese,Each,Extras,Item,170,0.1, ,Yes
Riz Aa Djej,Each,Main Dish,Item,280,0.1, ,Yes
Small Bread,EA,Sweets,Item,6,0.1,,Yes
chich barak 40 pcs,EA,Sweets,Item,40,0.1,,Yes
Mehchi Malfouf,EA,Main Dish,Item,180,0.1,,Yes
Bakdounis cut 1 Box,EA,Raw Items,Item,45,0.1,,Yes
Lemon Juice ,EA,Raw Items,Item,15,0.1,,Yes
Rocca With Goat Cheese Salad,EA,Salads,Item,180,0.1,,Yes
Shrimp with cocktail sauce,EA,Appetizers,Item,80,0.1,,Yes
Daoud Basha with Rice,EA,Main Dish,Item,180,0.1,,Yes
Spinach with Rice,EA,Main Dish,Item,180,0.1,,Yes
Frickeh Chicken,EA,Main Dish,Item,200,0.1,,Yes
Koussa Kablama,EA,Main Dish,Item,180,0.1,,Yes
chich Barak with Rice,EA,Main Dish,Item,180,0.1,,Yes
Goat Cheese Salad,EA,Salads,Item,220,0.1,,Yes
Mtabbal,Each,Appetizers,Item,70,0.1, ,Yes
Soup,EA,Hot Mezze,Item,80,0.1,,Yes
Teknowledge Full Breakfast only ,EA,Events,Item,50,0.1,,Yes
Talabat Orders,EA,Extras,Item,0.1,0.01,,Yes
Snoonu Orders,EA,Extras,Item,0.1,0.01,,Yes
Rafeeq Orders,EA,Extras,Item,0.1,0.01,,Yes
Keeta Orders,EA,Extras,Item,0.01,0.01,,Yes
Croissant ,EA,Sweets,Item,6,0.1,,Yes
Falafel 12pcs,EA,Hot Mezze,Item,40,0.1,,Yes
Shrimp Avocado Cups,EA,Appetizers,Item,96,0.1,,Yes
Carrot Cucumber Couliflower Plat,EA,Appetizers,Item,50,0.1,,Yes
Mehchi Malfouf Raw,EA,Meals,Item,90,0.1,,Yes
Sujuk,Each,Sandwiches,Item,15,0.1,,Yes
Fish Grilled,EA,From the Grill,Item,120,0.1,,Yes
Hrissi,EA,Main Dish,Item,240,0.14,,Yes
Popsicle,EA,Sweets,Item,14,0.1,,Yes
Kids Box,EA,Extras,Item,20,0.1,,Yes
Hommos Makdous,EA,Appetizers,Item,90,0.1,,Yes
Burghul with Tomato,EA,Appetizers,Item,80,0.1,,Yes
Chicken Noodles,EA,Appetizers,Item,120,0.1,,Yes
Tacos Beef,EA,Trays,Item,140,0.1,,Yes
Oriental Rice with Chicken,Each,Main Dish,Item,260,0.1,,Yes
Quiche Salmon,EA,Appetizers,Item,180,0.1,,Yes
Chicken Bites Dozen,EA,Appetizers,Item,48,0.1,,Yes
Kebbeh Raw,EA,Appetizers,Item,120,0.1,,Yes
Assorted Sandwishes,EA,Sandwiches,Item,15,15,,Yes
Chicken Strogonoff ,EA,Appetizers,Item,160,0.1,,Yes
Kamhieh,EA,Extras,Item,600,0.21,,Yes
Halloumi Salad,EA,Salads,Item,160,0.1,,Yes
Strogonoff Beef,EA,Appetizers,Item,160,0.1,,Yes
Water Bones,EA,Appetizers,Item,270,0.1,,Yes
beef burger,EA,Events,Item,25,0.1,,Yes
chicken burger,EA,Events,Item,25,0.1,,Yes
chicken chawarma,EA,Events,Item,20,0.1,,Yes
Beef Chawarma,EA,Events,Item,20,0.1,,Yes
Hot dog,EA,Events,Item,15,0.1,,Yes
Chips,EA,Events,Item,5,0.1,,Yes
Coca Cola,EA,Events,Item,8,0.1,,Yes
Coca Cola Zero,EA,Events,Item,5,0.1,,Yes
Sprite,EA,Events,Item,5,0.1,,Yes
Arwa Water,EA,Events,Item,5,0.1,,Yes
Special Box,EA,Events,Item,40,0.1,,Yes
Lamb Chops Raw,EA,Extras,Item,160,0.1,,Yes
Kebbeh Bi Laban,EA,Appetizers,Item,140,0.1,,Yes
Shrimp Fajita ,EA,Appetizers,Item,280,0.1,,Yes
Cheese Rolls 18pcs,EA,Appetizers,Item,52.5,0.1,,Yes
Briyani Meat,EA,Main Dish,Item,200,0.1,,Yes
Kameh Kg,EA,Desserts,Item,100,0.1,,Yes
Maakaroun 1 Kg,EA,Sweets,Item,120,0.1,,Yes
Kameh Half Portion,EA,Main Dish,Item,50,0.1,,Yes
Chich Barak 120 Pcs,EA,Main Dish,Item,325,0.1,,Yes
Kashta 12pcs,EA,Desserts,Item,50,0.1,,Yes
Kashta 6pcs,EA,Desserts,Item,25,0.1,,Yes
Jouz 12Pcs,EA,Desserts,Item,50,0.1,,Yes
Jouz 6Pcs,EA,Desserts,Item,25,0.1,,Yes
Maacroun Half Portion,EA,Desserts,Item,60,0.1,,Yes
Ouwaymat Half Portion,EA,Desserts,Item,50,0.1,,Yes
ouwaymat,EA,Desserts,Item,100,0.1,,Yes
Salmon with Vegetables,EA,Main Dish,Item,250,0.1,,Yes
Pasta Salad,EA,Salads,Item,180,0.1,,Yes
Fruit Salad,EA,Desserts,Item,220,0.12,,Yes
Chicken Alfredo,EA,Main Dish,Item,280,0.1,,Yes
Caesar Salad,EA,Salads,Item,180,0.1,,Yes
Paella,EA,Main Dish,Item,200,0.1,,Yes
Sfouf,EA,Sweets,Item,100,0.1,,Yes
Fatayer Cheese,EA,Appetizers,Item,40,0.1,,Yes
Steak Mushroom,EA,Main Dish,Item,380,0.1,,Yes
Buratta Salad,EA,Salads,Item,220,0.1,,Yes
Salmon Canapes 12pcs,EA,Appetizers,Item,110,0.1,,Yes
Chicken Canapes,EA,Appetizers,Item,100,0.1,,Yes
Shawarma Beef Portion,EA,Hot Mezze,Item,180,0.1,,Yes
Greek Salad,EA,Salads,Item,170,0.1,,Yes
Smoked Salmon,EA,Appetizers,Item,120,0.1,,Yes
Shrimp Tortilla,EA,Appetizers,Item,12,0.1,,Yes
Waiter,EA,Extras,Item,150,150,,Yes
Caster Tray,EA,Sweets,Item,100,0.1,,Yes
Loubye Meat,EA,Main Dish,Item,160,0.1,,Yes
Cup Cake,EA,Sweets,Item,14,0.1,,Yes
Mashed Potato,EA,Main Dish,Item,80,0.1,,Yes
Chicken Mehchi with rice,EA,Main Dish,Item,350,0.1,,Yes
Shrimp Kaju Nuts,EA,Main Dish,Item,270,0.1,,Yes
Frikeh Salad,EA,Salads,Item,180,0.1,,Yes
Dynamite Shrimps,EA,Main Dish,Item,180,0.1,,Yes
Beetroot Salad,EA,Salads,Item,150,0.11,,Yes
Chicken Pie,EA,Main Dish,Item,160,0.1,,Yes
Noodles Salad,EA,Salads,Item,170,0.1,,Yes
Shrimp Cup,EA,Appetizers,Item,7,0.1,,Yes
Rice Paper Veg,EA,Appetizers,Item,3.5,0.1,,Yes
Vegetables Mix Plate,EA,Appetizers,Item,120,0.1,,Yes
QIFF Hommos,EA,1QIFF,Item,10,0.1,,Yes
QIFF Moutabla,EA,1QIFF,Item,10,0.1,,Yes
QIFF vine leaves,EA,1QIFF,Item,15,0.1,,Yes
qiff tabbouleh,EA,1QIFF,Item,15,0.1,,Yes
qiff fattouch ,EA,1QIFF,Item,15,0.1,,Yes
qiff greek salad ,EA,1QIFF,Item,15,0.1,,Yes
qiff chicken shawarma ,EA,1QIFF,Item,20,0.1,,Yes
qiff beef burger,EA,1QIFF,Item,20,0.1,,Yes
qiff chicken  burger ,EA,1QIFF,Item,20,0.1,,Yes
qiff chicken fajita ,EA,1QIFF,Item,25,0.1,,Yes
qiff beef philadelphia ,EA,1QIFF,Item,25,0.1,,Yes
qiff meat kafta ,EA,1QIFF,Item,20,0.1,,Yes
qiff soujouk,EA,1QIFF,Item,20,0.1,,Yes
qiff choco banana,EA,1QIFF,Item,15,0.1,,Yes
qiff custard ,EA,1QIFF,Item,10,0.1,,Yes
qiff jello ,EA,1QIFF,Item,10,0.1,,Yes
qiff lazy cake ,EA,1QIFF,Item,10,0.1,,Yes
qiff cola ,EA,1QIFF,Item,6,0.1,,Yes
qiff cola zero ,EA,1QIFF,Item,6,0.1,,Yes
qiff fanta ,EA,1QIFF,Item,6,0.1,,Yes
qiff sprite ,EA,1QIFF,Item,6,0.1,,Yes
qiff sprite zero,EA,1QIFF,Item,6,0.1,,Yes
qiff water ,EA,1QIFF,Item,6,0.1,,Yes
qiff chickenh nuggets ,EA,1QIFF,Item,15,0.1,,Yes
qiff mozzarella sticks ,EA,1QIFF,Item,15,0.1,,Yes
French Fries,EA,1QIFF,Item,10,0.1,,Yes
Espresso,EA,1QIFF,Item,14,0.1,,Yes
Double Espresso,EA,1QIFF,Item,16,0.1,,Yes
Long Black,EA,1QIFF,Item,16,0.1,,Yes
Ristretto,EA,1QIFF,Item,14,0.1,,Yes
Cardamon Tea,EA,1QIFF,Item,16,0.1,,Yes
Americano,EA,1QIFF,Item,16,0.1,,Yes
Cappuccino,EA,1QIFF,Item,18,0.1,,Yes
Hot Chocolate,EA,1QIFF,Item,15,0.1,,Yes
Hot Milk,EA,1QIFF,Item,13,0.1,,Yes
Cafe Tea Latte,EA,1QIFF,Item,18,0.1,,Yes
Espresso Latte,EA,1QIFF,Item,18,0.1,,Yes
Cafe Latte,EA,1QIFF,Item,18,0.1,,Yes
Tea Latte,EA,1QIFF,Item,16,0.1,,Yes
Cafe Mocha,EA,1QIFF,Item,18,0.1,,Yes
Choco Milk,EA,1QIFF,Item,15,0.1,,Yes
Tea,EA,1QIFF,Item,10,0.1,,Yes
Mixed Roasted Nuts Big,EA,1QIFF,Item,45,0.1,,Yes
Mixed Roasted nuts Small,EA,1QIFF,Item,15,0.1,,Yes
Spiral Potato,EA,1QIFF,Item,15,0.1,,Yes
Mhamara,Dozen,Appetizers,Item,80,0.1,,Yes
Noodles With Vegetables,EA,Main Dish,Item,180,0.1,,Yes
Garlic paste,EA,Appetizers,Item,30,0.1,,Yes
Chicken Nuggets,EA,Appetizers,Item,120,0.1,,Yes
Warm Light ,EA,From the Grill,Item,120,0.1,,Yes
Maintenance works,EA,Maintenance,Item,0.1,900,,Yes
Tomex Frozen Sweet Corn 4x2.5KG,EA,Raw Materials,Item,0.1,95,,Yes
Frozen Mango Pulp 16x1Kg,EA,Raw Materials,Item,0.1,105,,Yes
Frozen Strawberry 10x1kg,EA,Raw Materials,Item,0.1,75,,Yes
Frozen Mix Vegetable,EA,Raw Materials,Item,0.1,42,,Yes
Frozen French Fries 4 x 2.5Kg,EA,Raw Materials,Item,0.1,50,,Yes
FZ EG Mango SlicesFahed Food 1Kgx8 / Box,EA,Raw Materials,Item,0.1,69,,Yes
FZ EG Strawberry 1kgx8 Vegie-Tut,EA,Raw Materials,Item,0.1,60,,Yes
Frz EG Mixed Vegetables 2.5Kgx4 Hi-Chef,EA,Raw Materials,Item,0.1,34,,Yes
Tomex Mix Vegetables 4x2.5KG,EA,Raw Materials,Item,0.1,50,,Yes
Okra Zero 20x400g,EA,Raw Materials,Item,0.1,90,,Yes
Frz EG Cauli Flower 2.5Kgx4 Hi-Chef,EA,Raw Materials,Item,0.1,35,,Yes
Green Peas - Medium Fine 4x2.5KG,EA,Raw Materials,Item,0.1,63,,Yes
Green Peas 2.5 Kg,EA,Raw Materials,Item,0.1,12,,Yes
FRZ EG Cut Beans 2.5x4kg Hi-Chef,EA,Raw Materials,Item,0.1,43,,Yes
Green Beans - Cut 4x2.5KG,EA,Raw Materials,Item,0.1,60,,Yes
Frozen Shredded Mozzarella,EA,Raw Materials,Item,0.1,25,,Yes
Wabel Kaskawal Shredded Mozarells 6x2Kg,EA,Daily Dish,Item,0.1,300,,Yes
"French Fries 9x9mm, Skin off 4x2.5Kgs",EA,Raw Materials,Item,0.1,68,,Yes
Hash Brown Triangular 4x2.5Kgs,EA,Raw Materials,Item,0.1,90,,Yes
Beef Bacon Bits Toppings 6x1KG,EA,Raw Materials,Item,0.1,170,,Yes
Fish Filet Frozen - Vietnam 1 Kg,EA,Raw Materials,Item,0.1,9,,Yes
Fish Filet Box 4x2.5 Kg,EA,Raw Materials,Item,0.1,75,,Yes
Fish Fillet - 4 x 2.5 KG,EA,Raw Materials,Item,0.1,73,,Yes
Shrimp Frozen 11/15 1 Kg,EA,Raw Materials,Item,0.1,28,,Yes
PD Shrimp 11/15 (10 x 1 Kg ),EA,Raw Materials,Item,0.1,29,,Yes
Mix Sea Food 20x400 gm,EA,Raw Materials,Item,0.1,170,,Yes
Tomex Spinach Leaf 4x2.5kgs,EA,Raw Materials,Item,0.1,55,,Yes
Frz EG Chopped Spinach 2.5KGx4 Hi-Chef,EA,Raw Materials,Item,0.1,35,,Yes
Frozen Spinach 10x1kg KLA India,EA,Raw Materials,Item,0.1,37,,Yes
Frozen Mackerel Whole 10kgs,EA,Raw Materials,Item,0.01,65,,Yes
Green Beans 2.5 Kgs,EA,Raw Materials,Item,0.1,10,,Yes
Aviko Crunchy Crispy 9.5mm,EA,Raw Materials,Item,0.1,90,,Yes
Frz EG Okra Zero 20gx400 Hi-Chef,EA,Raw Materials,Item,0.1,83,,Yes
Aviko H Patatas Bravas 4x2500g,EA,Raw Materials,Item,0.1,110,,Yes
FRZ US Beef HotDog 6Inch 6/1Kg Oak Valley,EA,Raw Materials,Item,0.1,72,,Yes
GRANORO - LASAGNE ALL' UOVO (12X500G) (120),EA,Raw Materials,Item,0.1,116,,Yes
Bake XL - Improver 10Kgs,EA,Raw Materials,Item,0.1,163,,Yes
Milk Compound Chocolate 5Kgs,EA,Raw Materials,Item,0.1,80,,Yes
White Compound Chocolate 5Kgs,EA,Raw Materials,Item,0.1,80,,Yes
Dark Compound Chocolate,EA,Raw Materials,Item,0.1,80,,Yes
Croissant Butter 82% Le Grand Tourage 10x1Kg,EA,Raw Materials,Item,0.1,575,,Yes
WHITE SUGAR PASTE 1KG X 12PCS,EA,Raw Materials,Item,0.1,180,,Yes
SUGAR PASTE black 1KG X 12PCS,EA,Raw Materials,Item,0.1,168,,Yes
SUGAR PASTE White 1KG X 12PCS,EA,Raw Materials,Item,0.1,168,,Yes
SUGAR PASTE COLOR 1KG,EA,Raw Materials,Item,0.1,16,,Yes
Frozen Mix Berries 2.5kgs Andros Chef,EA,Raw Materials,Item,0.1,87.5,,Yes
COCOA POWDER 1KG,EA,Raw Materials,Item,0.1,60,,Yes
WHITE COMPOUND BLOCKS 2.5KG,EA,Raw Materials,Item,0.1,45,,Yes
MILK COMPOUND BLOCKS 2.5KG,EA,Raw Materials,Item,0.1,45,,Yes
DARK COMPOUND BLOCKS 2.5KG,EA,Raw Materials,Item,0.1,45,,Yes
Chocolate Sticks 1KG,EA,Raw Materials,Item,0.1,27,,Yes
Vizyon White Sugar Paste 1kgx12Pcs,EA,Raw Materials,Item,0.1,180,,Yes
Piping Bag 10 Pcs,EA,Raw Materials,Item,0.1,195,,Yes
Vizyon Custard 1Kgx10pcs,EA,Raw Materials,Item,0.1,285,,Yes
Candia Puff Pastry Butter Extra Tourage 82% 1Kgx10,EA,Raw Materials,Item,510,510,,Yes
Spiral Whipping Cream 1 Ltrx12pcs,EA,Raw Materials,Item,0.1,140,,Yes
Vizyon Baking Powder 2Kg,EA,Raw Materials,Item,0.1,35,,Yes
Mission Tortilla Wraps 25 A 6x13 105c Original 378 g,EA,Raw Materials,Item,0.1,7,,Yes
Mission Tortilla Wraps Wheat 20A 8x12 120c Original 320g,EA,Raw Materials,Item,0.1,6,,Yes
Icing sugar 2Kg 5 pkt,EA,Raw Materials,Item,0.1,60,,Yes
Backaldrin Dry Yeast 20Pc x 500g,EA,Raw Materials,Item,0.1,125,,Yes
Vanilla Liquid Btl,EA,Raw Materials,Item,0.1,61,,Yes
Flour Turkey 50 Kgs,EA,Raw Materials,Item,0.1,90,,Yes
Qnited Cocoa Powder 10Kg Reference 900,EA,Raw Materials,Item,0.1,300,,Yes
Mozarella Sticks 6 KG,EA,Raw Materials,Item,0.1,175,,Yes
Campina Butter Sheet 2x5,EA,Raw Materials,Item,0.1,500,,Yes
Ketchup Sauce Tredos,EA,Raw Materials,Item,0.1,70,,Yes
MILK COMPOUND BLOCKS 2.5KG,EA,Raw Materials,Item,0.1,45,,Yes
President Butter Sheets,EA,Raw Materials,Item,0.1,575,,Yes
Meal Subscription 20 days,Each,Events,Item,800,0.1,,Yes
