Name*,UOM*,Product Category Name,Product Type,Sale Price,Cost Price,Arabic Name,Active
Benina - Soy Sauce Original 1.86L,EA,Raw Materials,Item,0.1,12.5,,Yes
Benina - Oyster Sauce 1.9L,EA,Raw Materials,Item,0.1,18.5,,Yes
Benina - Sweet and Sour 1.9L,EA,Raw Materials,Item,0.1,20,,Yes
Benina Sweet & Chili Sauce 1.9L,EA,Raw Materials,Item,0.1,19,,Yes
Benina Pizza Sauce 4.1 Kg,EA,Raw Materials,Item,0.1,41,,Yes
Beef Jerky Original Flavour 25 G,EA,Raw Materials,Item,0.1,7.5,,Yes
Kings Harvest - Crispy Fried Onions,KG,Raw Materials,Item,0.1,27,,Yes
Benina Quinoa Multicolor 1000G,EA,Raw Materials,Item,0.1,23,,Yes
Catering Event,EA,Events,Item,2560,0.01,,Yes
Microsoft Daily Breakfast Catering,EA,Events,Item,690,,,Yes
Sunflower oil 4x5Lit,EA,Raw Materials,Item,0.1,108,,Yes
Palm Oil 18 Ltr,EA,Raw Materials,Item,0.1,112,,Yes
Benina Sesame Oil 1.86L,EA,Raw Materials,Item,0.1,65,,Yes
Colavita Balsamic Vinegar - 5L,EA,Raw Materials,Item,0.1,49,,Yes
MBM Apple Vinegar 500ML,EA,Raw Materials,Item,0.1,6.25,,Yes
White Vinegar 4x3.78ltr,EA,Raw Materials,Item,0.1,18,,Yes
Qutof White Vinegar 4ltrx4,EA,Raw Materials,Item,0.02,20,,Yes
BM Mixed pickles 10 kg,EA,Raw Materials,Item,0.1,81.5,,Yes
HAPPY GARDENS PICKLED GRAPE LEAVES,EA,Raw Materials,Item,0.1,13.06,,Yes
EGG LARGE 360PCS (12X30's),EA,Raw Materials,Item,0.1,155,,Yes
Fresh Eggs Grade A -,EA,Raw Materials,Item,0.1,120,,Yes
Perfecta Mayonnaise,EA,Raw Items,Item,0.1,180,,Yes
Mayonnaise,EA,Raw Materials,Item,0.01,40,,Yes
Happy Gardens Tahina Extra 8.58 NW - GW 9.00,EA,Raw Materials,Item,0.1,162.56,,Yes
Al Shaab Tahina 8 kg,EA,Raw Materials,Item,0.1,122,,Yes
Whole Peeled Tomatoes 6x2.5KG,EA,Raw Materials,Item,0.1,90,,Yes
Tomato Cut 1 Box,EA,Raw Items,Item,20,0.1,,Yes
IT Chopped Tomatoes 2550GMx6 Patisiya,EA,Raw Materials,Item,0.1,75,,Yes
Tomato Peeled 6 x 2.5Kgs,EA,Raw Materials,Item,0.1,96,,Yes
BM Tomato Paste 650 GR - Lebanon,EA,Raw Materials,Item,0.1,8.5,,Yes
Tomato Paste 800gms x 12,EA,Raw Materials,Item,0.1,40,,Yes
Happy Gardens Black Olives 12 kgs,EA,Raw Materials,Item,0.1,168,,Yes
Happy Gardens Tehina Brl N.W. 10KG,EA,Raw Materials,Item,0.1,160,,Yes
Happy Gardens Green Olives,EA,Raw Materials,Item,0.1,163.2,,Yes
Happy Gardens Foul Medamas 400gr 1x24,EA,Raw Materials,Item,0.1,2,,Yes
Happy Gardens Chickpeas 9mm-20 kg,EA,Raw Materials,Item,0.1,180.5,,Yes
Mustard Sauce,EA,Raw Items,Item,0.1,120,,Yes
Bister Dijon Mustard - 5KG,EA,Raw Materials,Item,0.1,70,,Yes
Happy Gardens Vine Leaves -Deluxe 908GR 1x12,EA,Raw Materials,Item,0.1,160.65,,Yes
AlWadi-Pomegrenate Molasses 500mlx12,EA,Raw Materials,Item,0.1,90,,Yes
Tannous Blossom Water 500 ML,EA,Raw Materials,Item,0.1,5.95,,Yes
Al Wajba Red Vinegar 1ltr x 12 pcs,EA,Raw Materials,Item,0.1,34,,Yes
BM CUCUMBER PICKLES BARREL,EA,Raw Materials,Item,0.1,83.3,,Yes
Cheddar Cheese Sauce (TIN) 3.4 Kg,EA,Raw Materials,Item,0.1,38.33,,Yes
White Chunk Tuna in Sunflower Oil 6x1.8KG,EA,Raw Materials,Item,0.1,230,,Yes
StarSea Chunk White Tune in sunflower oil 6x1.85Kg,EA,Raw Materials,Item,0.1,225,,Yes
Apple Vinegar 500ml,EA,Raw Materials,Item,0.1,7.5,,Yes
Orange Blossom Water 500ml,EA,Raw Materials,Item,0.1,7.5,,Yes
Coffee Beans,KG,Raw Materials,Item,0.1,90,,Yes
Hot Chocolate,KG,Raw Materials,Item,0.1,50,,Yes
Cappuccino Topping,KG,Raw Materials,Item,0.1,70,,Yes
Karak Tea,KG,Raw Materials,Item,0.1,35,,Yes
Shrimp Caju Nuts & Rice,EA,Main Dish,Item,270,0.1,,Yes
Al Baladi Pomegranate Molasses 500mlx12,EA,Raw Materials,Item,0.1,144,,Yes
Al Baladi Dried Moghrabieh 900g,EA,Raw Materials,Item,0.1,9,,Yes
Al Baladi Red Lentil 900g,EA,Raw Materials,Item,0.1,7.75,,Yes
Al Baladi Stuffed Eggplant ( Macdous ) 14kg,EA,Raw Materials,Item,0.1,315,,Yes
VEGONTABLE PULP OF ROASTED EGGPLANT,EA,Raw Materials,Item,0.1,24.65,,Yes
White Kidney Beans 900g,EA,Raw Materials,Item,0.1,10,,Yes
Happy Gardens Foul Medamas 400gr 1x24,EA,Raw Materials,Item,0.1,2,,Yes
Cupcake with custome design,EA,Sweets,Item,8,3,,Yes
Rice with meat Plate,EA,Meals,Item,30,0.1,,Yes
Rice with Chicken Meal,EA,Meals,Item,35,0.1,,Yes
Coco Mazaya Charcoal 10KG,EA,Raw Materials,Item,0.1,84,,Yes
Kebbeh 2ras,EA,Appetizers,Item,3.75,0.1,,Yes
Tomex coated & salted crunchy fries 6x6mm Offer,EA,Raw Materials,Item,0.1,80,,Yes
Microwave Rectangular 1500ml - 150pcs,EA,Raw Materials,Item,0.1,80,,Yes
Al Rayes Echo Foamchlor FC313 5ltr,EA,Raw Materials,Item,0.1,49,,Yes
Al Rayes Echo Zan BK 1 ltr,EA,Raw Materials,Item,0.1,80,,Yes
Al Rayes Dish Soap Ginger Lemon 5LTR,EA,Raw Materials,Item,0.1,40,,Yes
Al Rayes Bio Lab Maxi Roll 600 G Green,EA,Raw Materials,Item,0.1,30,,Yes
FRZ EG Broccoli 2.5KGx4 Hi-Chef,EA,Raw Materials,Item,0.1,47,,Yes
U shape PET Juice cup 12OZ 1000pc/Box,EA,Raw Materials,Item,0.1,150,,Yes
Stretch film 2.5Kgx6,EA,Raw Materials,Item,0.1,100,,Yes
Floor Scrubbing Broom with Stick,EA,Raw Materials,Item,0.1,15,,Yes
Floor Wiper 45cm with stick,EA,Raw Materials,Item,0.1,15,,Yes
Soft Broom with Handle 28.5x5x12cm,EA,Raw Materials,Item,0.1,15,,Yes
Plastic Cup Ushape 12 OZ 1000pcs,EA,Raw Materials,Item,0.1,210,,Yes
paper cup 4OZ 1000 pcs,EA,Raw Materials,Item,0.1,80,,Yes
Aluminum Container 1190 250pcs,EA,Raw Materials,Item,0.1,150,,Yes
Latex Gloves Large,EA,Raw Materials,Item,0.1,51,,Yes
Waiter/Waitress - Monthly Rate 22 Days,EA,Events,Item,0.1,3200,,Yes
Delivery Platform Payment,EA,Extras,Item,100,0.1,,Yes
Greek Salad,Each,Salads,Item,29,0.01,???? ???????,Yes
Salata Jabaliyyeh,Each,Salads,Item,32,0.01,???? ????? ,Yes
Fattouch,Each,Salads,Item,24,0.01,????,Yes
Tabbouleh,Each,Salads,Item,20,0.01,?????,Yes
Rocca Salad,Each,Salads,Item,25,0.01,???? ???????,Yes
Spicy Olives Salad,Each,Salads,Item,24,0.01,???? ??????? ?????,Yes
Layla Special Beets salad,Each,Salads,Item,29,0.01,???? ????,Yes
Yougurt & Cucumber Salad,Each,Salads,Item,15,0.01,???? ??????,Yes
Hommos,Each,Cold Mezze,Item,17,0.01,???,Yes
Hommos Layla,Each,Cold Mezze,Item,24,0.01,??? ????,Yes
Hommos Beiruti,Each,Cold Mezze,Item,22,0.01,??? ??????,Yes
Hommos Ras Asfour,Each,Cold Mezze,Item,26,0.01,??? ??? ?????,Yes
Hommos Shawarma,Each,Cold Mezze,Item,26,0.01,??? ??????,Yes
Hommos Qawarma,Each,Cold Mezze,Item,26,0.01,??? ????????,Yes
Fish Tajen,Each,Cold Mezze,Item,32,0.01,???? ???,Yes
Eggplant Moutabal,Each,Cold Mezze,Item,20,0.01,???? ???????,Yes
Al Raheb Salad,Each,Cold Mezze,Item,22,0.01,???? ??????,Yes
Vine Leaves ,Each,Cold Mezze,Item,24,0.01,??? ??? ??????,Yes
Labneh,Each,Cold Mezze,Item,18,0.01,????,Yes
Labneh with Gralic & Mint,Each,Cold Mezze,Item,20,0.01,???? ?????? ? ??????,Yes
Beetroots  Moutabal,Each,Cold Mezze,Item,22,0.01,????? ????,Yes
Eggplant Mosakaa,Each,Cold Mezze,Item,22,0.01,????? ???????,Yes
Moujadara with Fried Onion,Each,Cold Mezze,Item,18,0.01,????? ?????? ,Yes
Shanklish,Each,Cold Mezze,Item,24,0.01,??????,Yes
Loubieh Bl Zeit,Each,Cold Mezze,Item,22,0.01,????? ??????,Yes
Sojok Pomegranate Syrup (120 G),Each,Hot Mezze,Item,34,0.01,??? ???? ??????,Yes
Sojok with Vegetable (120 G),Each,Hot Mezze,Item,32,0.01,??? ???????,Yes
Makanek Pomegranate Syrup (120 G),Each,Hot Mezze,Item,32,0.01,????? ??? ??????,Yes
Makanek With Lemon & Garlic (120 G),Each,Hot Mezze,Item,30,0.01,????? ???????? ??????,Yes
Chicken Liver with Lemon & Garlic (150 G),Each,Hot Mezze,Item,22,0.01,???? ?????? ??????? ? ?????,Yes
Chicken Liver with Ponegranate Syrup (150 G),Each,Hot Mezze,Item,24,0.01,???? ?????? ???? ??????,Yes
Kafta Hmaimees,Each,Hot Mezze,Item,32,0.01,???? ??????,Yes
Mutton Liver (150 G),Each,Hot Mezze,Item,22,0.01,???? ?????,Yes
MUTTON HEAD,Each,Hot Mezze,Item,120,0.01,??? ???? ???,Yes
Asafir Tyan (6 pieces),Each,Hot Mezze,Item,90,0.01,????? ????? ,Yes
Chicken Wings Provencale (450 G),Each,Hot Mezze,Item,36,0.01,????? ???? ???????? ? ?????,Yes
Batata Harra,Each,Hot Mezze,Item,20,0.01,????? ???,Yes
French Fries,Each,Hot Mezze,Item,17,0.01,????? ?????,Yes
Kebbeh 12 pcs,Each,Hot Mezze,Item,45,0.01,??? ?????,Yes
Sambousek Lahmeh,Each,Hot Mezze,Item,40,0.01,?????? ??????? (6 ?????),Yes
Sambousek Cheese ,Each,Hot Mezze,Item,40,0.01,?????? ???????? (6 ?????),Yes
Cheese & Basterma Roll (6 pcs),Each,Hot Mezze,Item,24,0.01,????? ???????? ??????? (6 ?????),Yes
Cheese Roll (6 pcs),Each,Hot Mezze,Item,18,0.01,????? ??????? (6 ?????),Yes
Fatayer Spinach (6 pcs),Each,Hot Mezze,Item,22,0.01,????? ??????? (6 ?????),Yes
Fatayer Green Zaatar  (6 pcs),Each,Hot Mezze,Item,24,0.01,????? ??????? ?????? (6 ?????),Yes
Fatayer Potato (6 pcs),Each,Hot Mezze,Item,22,0.01,????? ???????? (6 ?????),Yes
Fatayer Bakleh (6 pcs),Each,Hot Mezze,Item,24,0.01,????? ?????? (6 ?????),Yes
Mix Moajanat ,Each,Hot Mezze,Item,45,0.01,?????? ?????  ???,Yes
Grilled Halloumi,Each,Hot Mezze,Item,29,0.01,???? ????,Yes
Bayd Ghanam (150 G),Each,Hot Mezze,Item,24,0.01,??? ???,Yes
Lamb Brains (150 G),Each,Hot Mezze,Item,25,0.01,?????? ???,Yes
Lamb tongues (180 G),Each,Hot Mezze,Item,28,0.01,?????? ???,Yes
Shawarma Chicken,Each,Sandwiches,Item,15,0.01,?????? ????,Yes
Shawarma Meat,Each,Sandwiches,Item,16,0.01,?????? ????,Yes
Sojok,Each,Sandwiches,Item,18,0.01,???,Yes
Makanek,Each,Sandwiches,Item,18,0.01,?????,Yes
Chicken Liver,Each,Sandwiches,Item,17,0.01,???? ??????,Yes
Kafta,Each,Sandwiches,Item,18,0.01,????,Yes
Shish Taouk,Each,Sandwiches,Item,18,0.01,??? ?????,Yes
Chekaf,Each,Sandwiches,Item,19,0.01,???,Yes
Kafta Djej,Each,Sandwiches,Item,17,0.01,???? ????,Yes
Chicken Marrouch,Each,Sandwiches,Item,17,0.01,???? ????,Yes
Sawdit Ghanam,Each,Sandwiches,Item,17,0.01,???? ???,Yes
Special Layla sandwich,Each,Sandwiches,Item,20,0.01,?????? ???? ,Yes
Grilled Lamb Burger (Platter),Each,Sandwiches,Item,35,0.01,???? ??? ???? (???),Yes
Grilled Chicken Burger (Platter),Each,Sandwiches,Item,32,0.01,???? ???? (???),Yes
Bayd Ghanam,Each,Sandwiches,Item,18,0.01,??? ???,Yes
Lamb Brains,Each,Sandwiches,Item,17,0.01,?????? ???,Yes
Lamb tongues,Each,Sandwiches,Item,19,0.01,?????? ???,Yes
Farrouj Mechwi (1000 G),Each,From the Grill,Item,49,0.01,???? ????,Yes
Farrouj Mechwi  (Half) (500 G),Each,From the Grill,Item,28,0.01,??? ???? ????,Yes
Kafta Plate (3 skewers),Each,From the Grill,Item,49,0.01,??? ????,Yes
Taouk Plate ,Each,From the Grill,Item,42,0.01,??? ?????,Yes
Chekaf Plate (3 skewers),Each,From the Grill,Item,62,0.01,??? ???,Yes
Kafta Djej Plate (3 skewers),Each,From the Grill,Item,40,0.01,??? ???? ????,Yes
Lamb Chops Plate (450 G),Each,From the Grill,Item,75,0.01,??? ??? ????,Yes
Mix Grill Platter (4 skewers),Each,From the Grill,Item,62,0.01,??? ????? ????,Yes
Shawarma Meat Plate (220 G),Each,From the Grill,Item,38,0.01,??? ????? ????,Yes
Shawarma Chicken Plate (220 G),Each,From the Grill,Item,36,0.01,??? ????? ????,Yes
Grilled Shrimp Plate (380 G),Each,From the Grill,Item,75,0.01,?????? ????,Yes
Arayes Kafta Plate (150 G),Each,From the Grill,Item,28,0.01,??? ????? ????,Yes
Tochka (150 G),Each,From the Grill,Item,32,0.01,?????,Yes
Kafta (KG),Each,From the Grill,Item,145,0.01, ???? (????),Yes
Taouk (KG),Each,From the Grill,Item,120,0.01, ????? (????),Yes
Chekaf (KG),Each,From the Grill,Item,165,0.01, ??? (????),Yes
Kafta Djej (KG),Each,From the Grill,Item,90,0.01, ???? ???? (????),Yes
Lamb Chops (KG),Each,From the Grill,Item,175,0.01, ??? ???? (????),Yes
Mix Grill (KG),Each,From the Grill,Item,130,0.01, ????? ???? (????),Yes
Grilled Shrimp (KG),Each,From the Grill,Item,180,0.01,?????? ???? (????),Yes
Syrian Lamb Shank  (choice of Rice Majbous - Bukhari - Biryani - Mandi),Each,Meals,Item,75,0.01,????? ??? ???? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Australian Lamb Shank  (choice of Rice Majbous - Bukhari - Moutabaq - Mandi),Each,Meals,Item,35,0.01,????? ??? ??????? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Kafta Lamb (choice of Rice Majbous - Bukhari - Moutabaq - Mandi),Each,Meals,Item,45,0.01,???? ??? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Mix Grill (choice of Rice Majbous - Bukhari - Moutabaq - Mandi),Each,Meals,Item,55,0.01,????? ???? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Half Chicken   (choice of Rice Majbous - Bukhari - Moutabaq - Mandi),Each,Meals,Item,35,0.01,??? ???? ???? (?????? ????? ?? ??????? -  ??????? - ?????? - ????),Yes
Shrimp   (choice of Rice Majbous - Bukhari - Moutabaq - Mandi),Each,Meals,Item,65,0.01,?????? (?????? ????? ?? ??????? -  ??????? - ?????? - ????),Yes
Australian Lamb WHOLE (choice of Rice Majbous - Bukhari - Moutabak - Biryani - Mandi),Each,Trays,Item,1,0.01,???? ???? ??????? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Australian Lamb HALF (choice of Rice Majbous - Bukhari - Moutabak - Biryani - Mandi),Each,Trays,Item,650,0.01,??? ???? ??????? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Australian Lamb QUARTER (choice of Rice Majbous - Bukhari - Moutabak - Biryani - Mandi),Each,Trays,Item,350,0.01,??? ???? ??????? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Arabic Lamb WHOLE (choice of Rice Majbous - Bukhari - Biryani - Mandi),Each,Trays,Item,1,0.02,???? ???? ???? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Arabic Lamb HALF (choice of Rice Majbous - Bukhari - Moutabak - Biryani - Mandi),Each,Trays,Item,790,0.01,??? ???? ???? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Arabic Lamb QUARTER (choice of Rice Majbous - Bukhari - Biryani - Mandi),Each,Trays,Item,400,0.01,??? ???? ???? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Syrian Lamb WHOLE (choice of Rice Majbous - Bukhari - Moutabak - Biryani - Mandi),Each,Trays,Item,1,0.01,???? ???? ???? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Syrian Lamb HALF (choice of Rice Majbous - Bukhari - Biryani - Mandi),Each,Trays,Item,975,0.01,??? ???? ???? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Syrian Lamb QUARTER (choice of Rice Majbous - Bukhari - Moutabak - Biryani - Mandi),Each,Trays,Item,500,0.01,??? ???? ???? (?????? ????? ?? ??????? -  ??????? - ???? - ????),Yes
Rice Pudding,Each,Desserts,Item,12,0.01,?? ?????,Yes
Mouhallabiyah,Each,Desserts,Item,12,0.01,??????,Yes
Meghli with nuts,Each,Desserts,Item,12,0.01,???? ?????????,Yes
Biscuit Au Chocolate,Each,Desserts,Item,15,0.01,????? ???????????,Yes
Water,Each,Drinks,Item,4,0.01,???? ?????? (350??),Yes
Pepsi,Each,Drinks,Item,6,0.01,????? ,Yes
Diet Pepsi,Each,Drinks,Item,6,0.01,????? ????,Yes
Mirinda,Each,Drinks,Item,6,0.01,???????,Yes
7UP,Each,Drinks,Item,6,0.01,??? ?? ,Yes
Diet 7UP,Each,Drinks,Item,6,0.01, ??? ?? ????,Yes
Strawberry Mojito,Each,Drinks,Item,22,0.01,????? ?????????,Yes
Passion Fruit Mojito,Each,Drinks,Item,22,0.01,?????? ???????? ??????????,Yes
Classic Mojito,Each,Drinks,Item,22,0.01,?????? ??????,Yes
Lemonade,Each,Drinks,Item,15,0.01,????????,Yes
Minted Lemonade,Each,Drinks,Item,16,0.01,???????? ????????,Yes
Fresh orange Juice,Each,Drinks,Item,15,0.01,???? ??????,Yes
Fresh Apple Juice,Each,Drinks,Item,15,0.01,???? ????,Yes
Fresh Carrot Juice,Each,Drinks,Item,15,0.01,???? ???,Yes
